cluster,form,data
cluster_3086,Форма,"форма,NOUN,Inan,Nom,Fem,Sing"
cluster_3086,формах,"форма,NOUN,Inan,Loc,Fem,Plur"
cluster_3086,форматов,"формат,NOUN,Inan,Gen,Masc,Plur"
cluster_3086,форума,"форум,NOUN,Inan,Gen,Masc,Sing"
cluster_3087,сервис-провайдера,"сервис-провайдер,NOUN,Anim,Gen,Masc,Sing"
cluster_3088,Венере,"Венера,PROPN,Inan,Dat,Fem,Sing"
cluster_3088,Зеевен,"Зеевен,PROPN,Inan,Nom,Masc,Sing"
cluster_3088,Венеции,"Венеция,PROPN,Inan,Loc,Fem,Sing"
cluster_3088,венетами,"венет,NOUN,Anim,Ins,Masc,Plur"
cluster_3088,Женеве,"Женева,PROPN,Inan,Loc,Fem,Sing"
cluster_3088,венцы,"венец,NOUN,Inan,Acc,Masc,Plur"
cluster_3088,Вене,"Вена,PROPN,Inan,Loc,Fem,Sing"
cluster_3088,Венеции,"Венеция,PROPN,Inan,Loc,Fem,Sing"
cluster_3088,Вене,"Вена,PROPN,Inan,Loc,Fem,Sing"
cluster_3089,воздерживаться,"воздерживаться,VERB,Imp,Inf,Mid"
cluster_3090,приговором,"приговор,NOUN,Inan,Ins,Masc,Sing"
cluster_3090,приговор,"приговор,NOUN,Inan,Nom,Masc,Sing"
cluster_3091,Турцией,"Турция,PROPN,Inan,Ins,Fem,Sing"
cluster_3091,Турции,"Турция,PROPN,Inan,Gen,Fem,Sing"
cluster_3091,Турция,"Турция,PROPN,Inan,Nom,Fem,Sing"
cluster_3091,Турцию,"Турция,PROPN,Inan,Acc,Fem,Sing"
cluster_3091,Турции,"Турция,PROPN,Inan,Gen,Fem,Sing"
cluster_3091,ТурЦИКа,"Турцик,PROPN,Inan,Gen,Masc,Sing"
cluster_3091,Турцией,"Турция,PROPN,Inan,Ins,Fem,Sing"
cluster_3092,литургического,"литургический,ADJ,Gen,Pos,Neut,Sing"
cluster_3092,литургический,"литургический,ADJ,Nom,Pos,Masc,Sing"
cluster_3093,Communications,"communications,X,Yes"
cluster_3094,хребта,"хребет,NOUN,Inan,Gen,Masc,Sing"
cluster_3094,хребта,"хребет,NOUN,Inan,Gen,Masc,Sing"
cluster_3094,хребты,"хребет,NOUN,Inan,Acc,Masc,Plur"
cluster_3094,хребта,"хребет,NOUN,Inan,Gen,Masc,Sing"
cluster_3095,воды,"вода,NOUN,Inan,Gen,Fem,Sing"
cluster_3095,воды,"вода,NOUN,Inan,Gen,Fem,Sing"
cluster_3095,плоды,"плод,NOUN,Inan,Acc,Masc,Plur"
cluster_3095,моды,"мода,NOUN,Inan,Gen,Fem,Sing"
cluster_3095,воды,"вода,NOUN,Inan,Gen,Fem,Sing"
cluster_3095,воды,"вода,NOUN,Inan,Gen,Fem,Sing"
cluster_3095,воды,"вода,NOUN,Inan,Gen,Fem,Sing"
cluster_3095,воды,"вода,NOUN,Inan,Gen,Fem,Sing"
cluster_3095,воды,"вода,NOUN,Inan,Gen,Fem,Sing"
cluster_3096,шинелях,"шинель,NOUN,Inan,Loc,Fem,Plur"
cluster_3096,целях,"цель,NOUN,Inan,Loc,Fem,Plur"
cluster_3096,шляхты,"шляхта,NOUN,Inan,Gen,Fem,Sing"
cluster_3096,целях,"цель,NOUN,Inan,Loc,Fem,Plur"
cluster_3096,целях,"цель,NOUN,Inan,Loc,Fem,Plur"
cluster_3096,Урхеля,"Урхель,PROPN,Inan,Gen,Masc,Sing"
cluster_3096,целями,"цель,NOUN,Inan,Ins,Fem,Plur"
cluster_3096,Гёбеля,"Гебель,PROPN,Anim,Gen,Masc,Sing"
cluster_3096,целях,"цель,NOUN,Inan,Loc,Fem,Plur"
cluster_3097,JoWooD,"Jowood,X,Yes"
cluster_3097,JoWooD,"Jowood,X,Yes"
cluster_3098,Коране,"Коран,PROPN,Inan,Loc,Masc,Sing"
cluster_3098,гранда,"гранд,NOUN,Anim,Gen,Masc,Sing"
cluster_3098,Брайан,"Брайан,PROPN,Anim,Nom,Masc,Sing"
cluster_3098,грань,"грань,NOUN,Inan,Nom,Fem,Sing"
cluster_3098,РАН,"РАН,PROPN,Inan,Gen,Fem,Sing"
cluster_3098,рангу,"ранг,NOUN,Inan,Dat,Masc,Sing"
cluster_3098,ран,"рана,NOUN,Inan,Gen,Fem,Plur"
cluster_3098,экраны,"экран,NOUN,Inan,Acc,Masc,Plur"
cluster_3098,франки,"франк,NOUN,Anim,Nom,Masc,Plur"
cluster_3098,Франк,"Франк,PROPN,Anim,Nom,Masc,Sing"
cluster_3098,гранж,"гранж,NOUN,Inan,Acc,Masc,Sing"
cluster_3098,Бранко,"Бранко,PROPN,Anim,Nom,Masc,Sing"
cluster_3098,Гхеранда,"гхеранда,X,Yes"
cluster_3098,ранге,"ранг,NOUN,Inan,Loc,Masc,Sing"
cluster_3098,Франкония,"Франкония,PROPN,Inan,Nom,Fem,Sing"
cluster_3098,Лоран,"Лоран,PROPN,Anim,Nom,Masc,Sing"
cluster_3098,сканера,"сканер,NOUN,Inan,Gen,Masc,Sing"
cluster_3098,Эран,"Эран,PROPN,Inan,Nom,Masc,Sing"
cluster_3098,РАН,"РАН,PROPN,Inan,Gen,Fem,Sing"
cluster_3098,ран,"рана,NOUN,Inan,Gen,Fem,Plur"
cluster_3099,встроенным,"встроенный,ADJ,Ins,Pos,Masc,Sing"
cluster_3099,встроена,"встроить,VERB,Inan,Perf,Nom,Fem,Sing,Past,Short,Part,Pass"
cluster_3099,устроены,"устроить,VERB,Inan,Perf,Nom,Plur,Past,Short,Part,Pass"
cluster_3099,устроена,"устроить,VERB,Inan,Perf,Nom,Fem,Sing,Past,Short,Part,Pass"
cluster_3099,выстроена,"выстроить,VERB,Inan,Perf,Nom,Fem,Sing,Past,Short,Part,Pass"
cluster_3099,настроем,"настрой,NOUN,Inan,Ins,Masc,Sing"
cluster_3099,встроенной,"встроить,VERB,Inan,Perf,Nom,Fem,Sing,Past,Part,Pass"
cluster_3099,строем,"строй,NOUN,Inan,Ins,Masc,Sing"
cluster_3099,устроена,"устроить,VERB,Inan,Perf,Nom,Fem,Sing,Past,Short,Part,Pass"
cluster_3099,устроены,"устроить,VERB,Inan,Perf,Nom,Plur,Past,Short,Part,Pass"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3100,Пощадите,"пощадить,VERB,Perf,Imp,Plur,2,Fin,Act"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3100,площади,"площадь,NOUN,Inan,Loc,Fem,Sing"
cluster_3101,атаковали,"атаковать,VERB,Imp,Ind,Plur,Past,Fin,Act"
cluster_3101,атаковали,"атаковать,VERB,Imp,Ind,Plur,Past,Fin,Act"
cluster_3102,гости,"гость,NOUN,Anim,Acc,Masc,Plur"
cluster_3102,жидкости,"жидкость,NOUN,Inan,Gen,Fem,Sing"
cluster_3102,гости,"гость,NOUN,Anim,Acc,Masc,Plur"
cluster_3102,кости,"кость,NOUN,Inan,Gen,Fem,Sing"
cluster_3102,пакости,"пакость,NOUN,Inan,Loc,Fem,Sing"
cluster_3102,кости,"кость,NOUN,Inan,Gen,Fem,Sing"
cluster_3103,странности,"странность,NOUN,Inan,Nom,Fem,Plur"
cluster_3103,иностранных,"иностранный,ADJ,Gen,Pos,Plur"
cluster_3103,иностранными,"иностранный,ADJ,Ins,Pos,Plur"
cluster_3103,иностранные,"иностранный,ADJ,Inan,Acc,Pos,Plur"
cluster_3103,иностранных,"иностранный,ADJ,Gen,Pos,Plur"
cluster_3104,друзей,"друг,NOUN,Anim,Acc,Masc,Plur"
cluster_3104,друзей,"друг,NOUN,Anim,Acc,Masc,Plur"
cluster_3104,друзей,"друг,NOUN,Anim,Acc,Masc,Plur"
cluster_3104,друзей,"друг,NOUN,Anim,Acc,Masc,Plur"
cluster_3104,друзей,"друг,NOUN,Anim,Acc,Masc,Plur"
cluster_3104,друзей,"друг,NOUN,Anim,Acc,Masc,Plur"
cluster_3105,установили,"установить,VERB,Perf,Ind,Plur,Past,Fin,Act"
cluster_3105,установили,"установить,VERB,Perf,Ind,Plur,Past,Fin,Act"
cluster_3105,становились,"становиться,VERB,Imp,Ind,Plur,Past,Fin,Mid"
cluster_3105,установила,"установить,VERB,Perf,Fem,Ind,Sing,Past,Fin,Act"
cluster_3105,остановились,"остановиться,VERB,Perf,Ind,Plur,Past,Fin,Mid"
cluster_3105,установившим,"установить,VERB,Anim,Perf,Ins,Masc,Sing,Past,Part,Act"
cluster_3106,истечения,"истечение,NOUN,Inan,Gen,Neut,Sing"
cluster_3106,печени,"печень,NOUN,Inan,Gen,Fem,Sing"
cluster_3106,течения,"течение,NOUN,Inan,Gen,Neut,Sing"
cluster_3106,течения,"течение,NOUN,Inan,Gen,Neut,Sing"
cluster_3106,течению,"течение,NOUN,Inan,Dat,Neut,Sing"
cluster_3106,течения,"течение,NOUN,Inan,Gen,Neut,Sing"
cluster_3106,сечения,"сечение,NOUN,Inan,Gen,Neut,Sing"
cluster_3106,течения,"течение,NOUN,Inan,Gen,Neut,Sing"
cluster_3106,отречения,"отречение,NOUN,Inan,Gen,Neut,Sing"
cluster_3106,течению,"течение,NOUN,Inan,Dat,Neut,Sing"
cluster_3107,фермы,"ферма,NOUN,Inan,Acc,Fem,Plur"
cluster_3107,ферме,"ферма,NOUN,Inan,Loc,Fem,Sing"
cluster_3107,фермы,"ферма,NOUN,Inan,Acc,Fem,Plur"
cluster_3107,Ферма,"Ферма,PROPN,Anim,Gen,Masc,Sing"
cluster_3108,обвалами,"обвал,NOUN,Inan,Ins,Masc,Plur"
cluster_3108,вас,"вы,PRON,Acc,Plur,2"
cluster_3108,вам,"вы,PRON,Dat,Plur,2"
cluster_3108,трамваи,"трамвай,NOUN,Inan,Nom,Masc,Plur"
cluster_3108,Зеэва,"Зеэв,PROPN,Anim,Gen,Masc,Sing"
cluster_3108,Вася,"Вася,PROPN,Anim,Nom,Masc,Sing"
cluster_3108,сваи,"свая,NOUN,Inan,Acc,Fem,Plur"
cluster_3108,дровами,"дрова,NOUN,Inan,Ins,Neut,Plur"
cluster_3108,чувашами,"чуваш,NOUN,Anim,Ins,Masc,Plur"
cluster_3108,Вау,"Вау,PROPN,Inan,Loc,Masc,Sing"
cluster_3108,Вау,"Вау,PROPN,Inan,Loc,Masc,Sing"
cluster_3108,Дэйва,"Дэйв,PROPN,Anim,Gen,Masc,Sing"
cluster_3108,трамвайный,"трамвайный,ADJ,Nom,Pos,Masc,Sing"
cluster_3108,вам,"вы,PRON,Dat,Plur,2"
cluster_3109,Мадагаскарская,"мадагаскарский,ADJ,Nom,Pos,Fem,Sing"
cluster_3109,Мадагаскаре,"Мадагаскар,PROPN,Inan,Loc,Masc,Sing"
cluster_3110,дорожки,"дорожка,NOUN,Inan,Gen,Fem,Sing"
cluster_3110,дорожки,"дорожка,NOUN,Inan,Gen,Fem,Sing"
cluster_3111,негативно,"негативно,ADV,Pos"
cluster_3111,негативного,"негативный,ADJ,Gen,Pos,Masc,Sing"
cluster_3112,брошенной,"бросить,VERB,Inan,Perf,Ins,Fem,Sing,Past,Part,Pass"
cluster_3112,отброшены,"отбросать,VERB,Anim,Perf,Nom,Plur,Past,Short,Part,Pass"
cluster_3112,брошенный,"бросить,VERB,Inan,Perf,Acc,Masc,Sing,Past,Part,Pass"
cluster_3113,нарастающая,"нарастать,VERB,Inan,Imp,Nom,Fem,Sing,Pres,Part,Act"
cluster_3113,Бранитара,"Бранитар,PROPN,Anim,Gen,Masc,Sing"
cluster_3113,Тарас,"Тарас,PROPN,Anim,Nom,Masc,Sing"
cluster_3113,вратарь,"вратарь,NOUN,Anim,Nom,Masc,Sing"
cluster_3113,Дейотара,"Дейотар,PROPN,Anim,Gen,Masc,Sing"
cluster_3113,расцвёл,"расцвести,VERB,Perf,Masc,Ind,Sing,Past,Fin,Act"
cluster_3114,начать,"начать,VERB,Perf,Inf,Act"
cluster_3114,начать,"начать,VERB,Perf,Inf,Act"
cluster_3114,начать,"начать,VERB,Perf,Inf,Act"
cluster_3115,заимствованиями,"заимствование,NOUN,Inan,Ins,Neut,Plur"
cluster_3115,заимствовано,"заимствовать,VERB,Inan,Perf,Nom,Neut,Sing,Past,Short,Part,Pass"
cluster_3116,современником,"современник,NOUN,Anim,Ins,Masc,Sing"
cluster_3116,Современниками,"современник,NOUN,Anim,Ins,Masc,Plur"
cluster_3116,Современники,"современник,NOUN,Anim,Nom,Masc,Plur"
cluster_3116,современников,"современник,NOUN,Anim,Gen,Masc,Plur"
cluster_3117,схема,"схема,NOUN,Inan,Nom,Fem,Sing"
cluster_3117,схемах,"схема,NOUN,Inan,Loc,Fem,Plur"
cluster_3117,схема,"схема,NOUN,Inan,Nom,Fem,Sing"
cluster_3117,схеме,"схема,NOUN,Inan,Dat,Fem,Sing"
cluster_3117,схематично,"схематично,ADV,Pos"
cluster_3117,схе́ма,"схема,NOUN,Inan,Nom,Fem,Sing"
cluster_3118,наказывать,"наказывать,VERB,Imp,Inf,Act"
cluster_3118,называться,"называться,VERB,Imp,Inf,Mid"
cluster_3118,называть,"называть,VERB,Imp,Inf,Act"
cluster_3119,нацистами,"нацист,NOUN,Anim,Ins,Masc,Plur"
cluster_3119,националистами,"националист,NOUN,Anim,Ins,Masc,Plur"
cluster_3120,волокнисто-губчатым,"волокнисто-губчатый,ADJ,Ins,Pos,Neut,Sing"
cluster_3121,портреты,"портрет,NOUN,Inan,Acc,Masc,Plur"
cluster_3121,портрет,"портрет,NOUN,Inan,Nom,Masc,Sing"
cluster_3121,портрет,"портрет,NOUN,Inan,Nom,Masc,Sing"
cluster_3121,портретов,"портрет,NOUN,Inan,Gen,Masc,Plur"
cluster_3121,портрета,"портрет,NOUN,Inan,Gen,Masc,Sing"
cluster_3122,стабильных,"стабильный,ADJ,Gen,Pos,Plur"
cluster_3122,стабильно,"стабильно,ADV,Pos"
cluster_3122,стабильный,"стабильный,ADJ,Nom,Pos,Masc,Sing"
cluster_3123,офицерской,"офицерский,ADJ,Gen,Pos,Fem,Sing"
cluster_3123,офицерскому,"офицерский,ADJ,Dat,Pos,Masc,Sing"
cluster_3123,офицерских,"офицерский,ADJ,Loc,Pos,Plur"
cluster_3123,офицерском,"офицерский,ADJ,Loc,Pos,Neut,Sing"
cluster_3124,Уэльского,"уэльский,ADJ,Gen,Pos,Masc,Sing"
cluster_3124,польского,"польский,ADJ,Gen,Pos,Masc,Sing"
cluster_3124,Кольского,"кольский,ADJ,Gen,Pos,Masc,Sing"
cluster_3124,Кольского,"кольский,ADJ,Gen,Pos,Masc,Sing"
cluster_3124,Польского,"польский,ADJ,Gen,Pos,Masc,Sing"
cluster_3124,польского,"польский,ADJ,Gen,Pos,Masc,Sing"
cluster_3124,антипольского,"антипольский,ADJ,Gen,Pos,Neut,Sing"
cluster_3124,домонгольского,"домонгольский,ADJ,Gen,Pos,Neut,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3125,1942,"1942,ADJ,Gen,Pos,Masc,Sing"
cluster_3126,индейцев,"индеец,NOUN,Anim,Gen,Masc,Plur"
cluster_3126,индейцев,"индеец,NOUN,Anim,Gen,Masc,Plur"
cluster_3126,индейцев,"индеец,NOUN,Anim,Gen,Masc,Plur"
cluster_3127,скалисто-песчаным,"скалисто-песчаный,ADJ,Ins,Pos,Masc,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образованию,"образование,NOUN,Inan,Dat,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образованию,"образование,NOUN,Inan,Dat,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3128,образования,"образование,NOUN,Inan,Gen,Neut,Sing"
cluster_3129,генерал-губернаторства,"генерал-губернаторство,NOUN,Inan,Gen,Neut,Sing"
cluster_3130,изучение,"изучение,NOUN,Inan,Acc,Neut,Sing"
cluster_3130,изучению,"изучение,NOUN,Inan,Dat,Neut,Sing"
cluster_3130,Изучение,"изучение,NOUN,Inan,Nom,Neut,Sing"
cluster_3130,изучения,"изучение,NOUN,Inan,Gen,Neut,Sing"
cluster_3130,изучении,"изучение,NOUN,Inan,Loc,Neut,Sing"
cluster_3130,изучения,"изучение,NOUN,Inan,Gen,Neut,Sing"
cluster_3130,изучение,"изучение,NOUN,Inan,Acc,Neut,Sing"
cluster_3130,изучения,"изучение,NOUN,Inan,Gen,Neut,Sing"
cluster_3131,сформулирована,"сформулировать,VERB,Inan,Perf,Nom,Fem,Sing,Past,Short,Part,Pass"
cluster_3132,Мегино-Кангаласского,"Мегино-кангаласский,ADJ,Gen,Pos,Masc,Sing"
cluster_3133,старому,"старый,ADJ,Dat,Pos,Neut,Sing"
cluster_3133,старой,"старый,ADJ,Gen,Pos,Fem,Sing"
cluster_3133,старом,"старый,ADJ,Loc,Pos,Masc,Sing"
cluster_3133,Талларом,"Таллар,PROPN,Anim,Ins,Masc,Sing"
cluster_3133,Стародуба,"Стародуб,PROPN,Inan,Gen,Masc,Sing"
cluster_3133,старому,"старый,ADJ,Dat,Pos,Neut,Sing"
cluster_3134,духовенства,"духовенство,NOUN,Inan,Gen,Neut,Sing"
cluster_3134,духовенство,"духовенство,NOUN,Inan,Nom,Neut,Sing"
cluster_3135,призвал,"призвать,VERB,Perf,Masc,Ind,Sing,Past,Fin,Act"
cluster_3135,призван,"призвать,VERB,Anim,Perf,Nom,Masc,Sing,Past,Short,Part,Pass"
cluster_3135,призванную,"призвать,VERB,Anim,Perf,Acc,Fem,Sing,Past,Part,Pass"
cluster_3135,призвана,"призвать,VERB,Inan,Perf,Nom,Fem,Sing,Past,Short,Part,Pass"
cluster_3135,призван,"призвать,VERB,Anim,Perf,Nom,Masc,Sing,Past,Short,Part,Pass"
cluster_3136,аспирантом,"аспирант,NOUN,Anim,Ins,Masc,Sing"
cluster_3136,аспирантуру,"аспирантура,NOUN,Inan,Acc,Fem,Sing"
cluster_3136,аспиранты,"аспирант,NOUN,Anim,Nom,Masc,Plur"
cluster_3136,аспирантуру,"аспирантура,NOUN,Inan,Acc,Fem,Sing"
cluster_3137,тридцать,"тридцать,NUM,Nom,Card"
cluster_3137,тридцать,"тридцать,NUM,Nom,Card"
cluster_3137,Тридцатилетней,"тридцатилетний,ADJ,Gen,Pos,Fem,Sing"
cluster_3137,тридцатом,"тридцатый,ADJ,Loc,Pos,Masc,Sing"
cluster_3138,Ресурсы,"ресурс,NOUN,Inan,Nom,Masc,Plur"
